Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Malta,MLT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3307411813.59804,3633186156.45263,3890297398.44324,4160913921.55053,4489923874.97499,4874814330.12798,5195228008.24291,5791708480.05122,6113977454.95505,6574177721.93753,7577717668.87949,7711737802.97558,8141793441.78221,8345352005.94014,8587594279.85207,8978232493.92645,9412863720.68316,10124662344.8099,10722939000.5661,10781945915.986,11527097115.8245,11899362307.9176,12364435233.0218,13239168682.21,14510374273.4523,16108943984.7461,17461932042.6749,19426773745.8581,20589238249.0073,..,..
Marshall Islands,MHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1998.49065540435,2019.48713561064,2175.20991436423,2332.73184098069,2503.29320402962,2752.43059436189,2510.27384394128,2392.89696931898,2404.48240313317,2405.38236004206,2476.24679559347,2668.12942837962,2760.84107302883,2710.46542410316,2757.24809241076,2866.9396526901,2946.29521743258,3093.46513792563,2934.23005052997,2995.23435050235,3252.367856745,3285.58253525386,3258.50077384902,3425.60154647446,3443.02834153973,3519.21814540136,3585.71074656695,3780.93897001437,3989.03765796221,..,..
Marshall Islands,MHL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94470651.771619,97751255.3120976,107118212.232867,116242360.367909,125702868.240348,138879390.499718,126851668.155884,120721652.102143,121080115.892174,121286594.740401,125676953.616755,137200551.466137,144585246.99452,144890639.710858,150203847.082169,158421351.328349,164306045.390563,173391814.445869,164827438.858471,168481932.215757,183322966.613289,185737266.300436,184812388.390395,195046900.853163,196868917.5409,202140371.053709,207021009.953043,219513754.721094,233011656.714547,..,..
Mauritania,MRT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1817.59552517122,1863.59154083504,1892.181002899,1998.65388685427,1928.85868291952,2108.3627229817,2215.14774760581,2108.30678335438,2136.26115912336,2274.68192803697,2255.1004404683,2288.06706602536,2275.9615764105,2388.84488620031,2521.69123241646,2753.87736634071,3277.5131884251,3362.48497202591,3366.39302250437,3260.58863987081,3356.36134613617,3483.52210100308,3646.72756780893,3822.31254642539,3993.31701547026,3937.94710772076,3940.24457666861,4023.49923823413,4150.96524599535,..,..
Mauritania,MRT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3697618186.24998,3891015141.20797,4054272164.95654,4394104527.17349,4350571621.0639,4877971246.77215,5256326305.44158,5130697380.62023,5332569285.58229,5826791106.63058,5931408025.4281,6183272439.22694,6322846579.46445,6825283388.91745,7411873389.80637,8328259408.02339,10199312956.1392,10768415285.1575,11096432603.7138,11064510835.8354,11727781033.8623,12535969841.7305,13516792653.3725,14591655212.1037,15697313882.844,15934119319.9176,16405342263.2754,17230933226.6813,18278024136.031,..,..
Mauritius,MUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4919.3584273306,5254.26830394685,5649.18137123028,6005.30432814777,6298.43003579993,6648.79849487453,7076.12380712078,7512.87673135273,7974.45991500418,8195.95328607364,8977.83974567016,9407.27454046622,9643.21815509027,10329.2967510206,10997.5026631706,11473.5070150015,12338.1810450901,13334.3301683443,14274.2743840944,14820.4986594512,15612.293422057,16561.7709831855,17421.1450178022,18282.2280771971,19290.6919260322,20162.9966825227,21151.2477704482,22355.1905207207,23750.9880399871,..,..
Mauritius,MUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5208493718.89696,5623464720.59198,6126203895.39834,6590064831.79683,7009182671.61981,7462990412.16138,8024296092.77973,8626916144.58463,9253730749.02907,9632433430.66391,10655555592.4628,11253800238.1907,11616423097.203,12533258798.7859,13427983744.2393,14092380885.2037,15225266056.917,16529635706.5846,17758924521.0139,18487519822.2605,19521611694.94,20742028226.4255,21878902447.2474,23010981216.0484,24324289333.0595,25457900426.3366,26724030474.2715,28270664549.9801,30052196419.9598,..,..
Mayotte,MYT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mayotte,MYT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6498.9171368995,6883.34695842588,7185.82194319078,8555.64055999882,9014.38191451934,8482.61306248597,9076.08773481945,9712.09127072347,10173.1654332903,10448.8234029556,11089.8134294426,11129.8689578182,11187.4776219579,11482.4495877714,12085.7617953942,12657.6371945575,13808.177624733,14290.0672372946,14924.8217487322,14558.2448127429,15260.6205539571,16520.2585085371,17162.9275170326,17373.8970180913,18045.9844632037,18284.8828438085,18783.1615810586,19423.9276939594,19844.6456685975,..,..
Mexico,MEX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,545539459079.817,588613053434.069,625706437346.766,758247409111.742,812704221638.171,777544178691.375,845410743583.087,918870686638.6,977196844446.241,1018601794034.79,1096780829250.8,1116305299601.21,1137595954619.2,1183622615606.06,1263142572213.82,1341775400309.42,1485209697967.45,1560053813909.2,1653898166712.45,1637276799538.65,1741129416219.66,1911319122227.47,2012767821886.24,2064490858166.15,2171926769954.9,2228163971080.59,2316590729745.45,2423665719221.75,2504211474501.11,..,..
"Micronesia, Fed. Sts.",FSM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1770.81398718646,1917.50902814254,1987.12198329342,2146.32642086993,2136.94740649575,2302.2460567528,2253.1976622996,2149.976172889,2241.77018809316,2314.52735003113,2489.4041480173,2604.70544613613,2663.93361369604,2759.38848253502,2753.50496255775,2910.78901436923,3018.00078806756,3069.16928083663,3080.07977967807,3154.79279316807,3265.69282482481,3422.28920957019,3388.22489894385,3276.30042139499,3215.17441769737,3354.50839527417,3380.73734639041,3497.91754135144,3553.06145460345,..,..
"Micronesia, Fed. Sts.",FSM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,170531157.780044,189392366.709639,201472310.764136,223035510.024699,226580533.510744,247558216.236571,244068623.977955,233229415.234999,242577468.513185,249462072.313706,267366984.305354,279154096.778747,285120814.673887,294981388.171476,293592466.63272,308919127.305992,318009761.039467,320556316.367701,318920700.627206,324864787.876482,336075714.295546,354035818.730036,354089831.289026,347045398.436686,345457630.483912,365289191.703381,372607966.632419,389874391.24149,400216842.246533,..,..
Middle East & North Africa,MEA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7749.91000568196,8059.71727724687,8475.8854196242,8694.71046549177,8866.14749597179,9047.04029034568,9453.41363357612,9740.14406246019,10145.3867487253,10304.4881899993,10920.7910764952,11104.6067124734,11277.4387338624,11815.5355025342,12855.5786168799,13607.4762144133,14507.89545942,15346.4509006468,15983.8172101159,15907.7744396444,16559.2813355457,17079.9572330625,17691.5466300286,18110.9908281976,18585.6686005019,18877.1557208012,19756.5636501437,20096.9038820292,20712.4325108103,..,..
Middle East & North Africa,MEA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1970144441582.02,2103959446808.83,2251675063608.76,2365898779853.83,2468202160350.95,2588330760253.58,2760786082031.07,2901508374955.64,3080562885355.89,3188587243186.36,3443618114540.57,3567879132655.78,3691807740709.21,3941766372231.58,4372741261014.71,4722200756145.84,5140183094219.02,5554327715137.53,5911187260018.63,6011293324996.16,6390522846693.05,6728555673359.05,7111545639507.83,7425105515777.95,7767550147276.77,8038303861597.17,8566399096620.22,8867864025140.32,9298077295272.38,..,..
Middle East & North Africa (excluding high income),MNA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5257.83371413965,5204.78301146968,5440.00273183047,5592.74220430907,5666.44282296107,5820.11714453778,6150.95466132583,6350.70769902674,6733.62996134023,7008.34925067369,7365.48697546061,7565.06031987671,7802.85078016892,8014.77255809358,8727.46971065495,9243.97323432601,9880.05876868379,10579.3241853045,10985.4817318037,11158.0889148249,11672.2448651184,11637.7061774211,11941.6496521269,12144.2443049388,12427.7645552239,12478.3839603166,13343.3817322943,13752.4084196543,..,..,..
Middle East & North Africa (excluding high income),MNA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1189632392867.37,1208037631849.65,1293788576427.59,1361437263947.99,1410362149246.1,1479667884868.39,1595751990862.35,1679788643440.85,1814313902988.19,1922740841189.5,2057030506738.41,2150360967035.72,2257086356198.44,2359097232344.11,2613901388342.13,2817151712745.56,3063899215281.98,3338552742154.6,3528193622704.4,3647590245815.75,3884264247409.27,3943027172425.63,4119917004057.25,4266263223919.86,4444632657676.56,4541826665067.42,4940740165605.97,5178424763855.5,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle income,MIC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2657.66468088983,2737.36201857086,2812.12872541215,2952.90510347874,3061.55187020095,3207.56687681476,3389.32082380257,3558.30915503588,3632.63184364215,3772.93345789763,4023.21072400502,4214.14590364568,4422.67234464161,4718.99930462008,5165.63744189082,5656.44366245333,6293.45373443836,6943.15613976454,7481.02179568701,7709.21406927501,8294.05132095301,8946.47256188021,9487.99552943024,10026.7100598312,10568.2713845771,10982.1172114812,11508.8345347966,12216.2632982029,12983.1995303248,..,..
Middle income,MIC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10484062569628,10989544233205.3,11480444579923.7,12251825131999.5,12904328565757.9,13729471179433,14728064806449.3,15693528367264,16254020612877.6,17117744021198.9,18500611219021.3,19632059774479.2,20865133955276.8,22541088959251.6,24977520237657.5,27682363661621.9,31167091345023,34787378976241.1,37919293281760.5,39533041159318.4,43028269628190.4,46956308978258.5,50379898994026.1,53862189235799.2,57427774112444.8,60355696912409.1,63961907167052.6,68644543887899,73725629390011.8,..,..
Moldova,MDA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2310.22527754387,2218.70472667101,2302.63803095175,2177.09554097618,2137.49330601126,2235.87810207216,2429.72801990723,2666.8458025973,2903.81769418107,3210.59701602611,3567.5702663895,3862.67817481942,4094.91256197381,4508.75403795878,4275.9333789692,4637.51651562497,5012.74200758118,5079.41634733328,5637.50240760125,6035.02264695659,6082.84189438093,6424.37115420312,6858.89195813669,7271.64191879281,..,..
Moldova,MDA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8490306607.2762,8137649823.83816,8414318313.80812,7952346549.58099,7795440224.51635,8137684053.27701,8823464974.62834,9662147687.24979,10491127448.0467,11570815062.9222,12826082243.3101,13848508556.4662,14647133692.0497,16096738860.949,15246285159.7861,16519042516.8993,17845291368.6009,18080278997.2434,20061424392.608,21462936436.5685,21619077039.5544,22819070818.6564,24343551902.2509,25784391461.9348,..,..
Monaco,MCO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3324.14143387784,3090.01833724399,2835.19552576864,2785.94715749842,2884.13255873901,3108.45906393826,3210.21443888673,3364.98105346518,3486.75651715782,3614.1548840049,3704.25738302932,3861.57288517635,4068.48967785416,4388.53442676075,4930.35864616753,5387.88885874258,5949.51403361094,6644.62851489283,7270.04877820226,7119.2082513187,7530.75353035598,8853.12541902053,9939.57029609572,11068.4565605337,11925.8133992746,12100.1273474548,12140.8470898109,12791.5793387332,13799.9048471337,..,..
Mongolia,MNG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7260406892.09712,6853404200.48519,6360746986.08432,6305116603.59021,6577203733.42057,7143301098.1114,7436680042.26296,7859700655.93445,8213626804.23406,8588045189.24454,8880653326.70738,9343415414.09807,9940422843.7004,10834247028.4787,12308102951.0648,13612091722.0599,15223949681.9896,17234970334.4993,19134026839.253,19035310545.5429,20482866404.2011,24526362242.0886,28076294275.8113,31896989568.4935,35063179381.7145,36281493743.5751,37106787270.5675,39830151121.7813,43748568745.6221,..,..
Montenegro,MNE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6002.62701367168,6773.14422599317,7100.28277416055,7332.72850335386,7835.15929733652,8313.65688001606,10447.9007439756,12447.2825021416,13816.6179615217,13024.7720233698,13634.9969649085,14472.4582555656,13863.8810545568,14870.2269394773,15371.106899645,16337.2537908133,17866.4722534354,19355.0198351076,20689.9867512224,..,..
Montenegro,MNE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3631289211.92068,4113933298.28177,4329951243.60078,4489587682.56295,4805718460.49924,5106755188.77554,6425720155.0636,7665970111.00648,8524424967.1021,8053138393.41739,8445898899.97934,8974067442.65285,8603938446.33898,9237489066.39189,9557907981.26826,10164369481.2386,11118359282.7296,12046041759.8354,12876309804.6895,..,..
Morocco,MAR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2545.87118455349,2770.94882578128,2725.6237083906,2722.17277558135,3024.58020389695,2876.25636097532,3243.96939505236,3204.38367392953,3430.20344114783,3473.50006779271,3574.84332403854,3873.40717597527,4009.18555086189,4276.01257336328,4547.8236848785,4787.23394538032,5243.91473896182,5509.92987758794,5879.2609502389,6099.69276551087,6324.15295483307,6703.87683123861,6940.43473723986,7278.36214183693,7507.24083111078,7822.96804829934,7885.83765077327,8267.34584065211,8611.70983312611,..,..
Morocco,MAR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63709713549.5194,70617040612.9361,70711218374.7306,71850476434.6107,81154734517.2089,78377652190.8395,89687906611.2311,89810578230.9128,97395570591.5205,99870146892.6774,104055813782.919,114122122031.023,119545874709.672,129024621465.305,138854202772.771,147892382104.414,163909216044.916,174256381117.011,188168357104.258,197649143740.601,207581865349.895,223034630236.893,234154103761.97,249069562871.2,260556375001.726,275288829662.437,281248754677.523,298731522277.652,315158783376.393,..,..
Mozambique,MOZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,324.63604621729,300.978967345847,327.341188332685,342.43290637577,345.136337625033,379.151098015188,417.839176895786,452.973568004537,500.477470804526,504.074038834735,561.248694814625,605.086938751562,639.685723116833,688.364727667547,735.376634965741,808.024940760063,869.416204874393,925.18054036149,964.33533356312,1010.75265580009,1078.20860260835,1146.64209806813,1213.9296950286,1291.7468096644,1354.39190614205,1381.31549742321,1418.48539775998,1459.69841306972,..,..
Mozambique,MOZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4326759612.33752,4155315924.15573,4704202541.10484,5118703521.28451,5343844624.44095,6051419109.10773,6851385448.12957,7616274470.77633,8630327596.31776,8928122578.436,10227010857.0583,11353945107.2098,12365828682.1438,13705721705.1905,15070753603.7403,17033254633.9656,18843132143.7635,20609873124.6946,22078177804.6809,23784600915.6562,26079156558.8776,28508558866.2493,31028923103.9599,33955067193.5684,36625468634.6772,38441930176.9891,40638198089.8233,43055208923.3648,..,..
Myanmar,MMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,473.863601618929,480.252969641123,532.154102766191,571.085859601037,619.768101102016,668.740916453859,715.881256127953,759.556627131613,802.752887521363,892.325441110436,1025.71040776454,1154.62647308925,1300.7957969006,1494.38432501564,1727.8682841318,2007.5140976073,2322.0575792098,2653.11888248209,2963.69778751934,3280.27459442083,3613.01914297704,3864.95976755573,4193.13233878975,4587.08683131574,5005.99965346285,5372.24116093082,5709.87136054433,6172.39264946237,6674.02864731957,..,..
